t,x,v,a,id,lane,oldLane,pos,event,Vehicle
0,0,0,0,0,0,-1,1700,lane info,No vehicle yet
0,0,0,0,0,1,-1,300,lane info,No vehicle yet
0,0,0,0,0,2,-1,1000,lane info,No vehicle yet
0,0,0,0,0,3,-1,1700,lane info,No vehicle yet
0,0,0,0,0,4,-1,300,lane info,No vehicle yet
0,0,0,0,0,5,-1,1000,lane info,No vehicle yet
0,0,0,0,0,6,-1,1700,lane info,No vehicle yet
0,0,0,0,0,7,-1,300,lane info,No vehicle yet
17.84099190466122,0,33.333333333333336,0,300,-1,-1,0,start,electric car
17.84099190466122,0,33.333333333333336,0,300,6,-1,0,enter lane,electric car
18,5.3,33.333345512149236,0.0001531848535960766,300,6,-1,5.3,timer,electric car
19,38.63,33.333980385854176,0.0011165625562828678,300,6,-1,38.63,timer,electric car
20,71.96,33.335578637261804,0.0020799402589696593,300,6,-1,71.96,timer,electric car
21,105.3,33.33814026637212,0.0030433179616564505,300,6,-1,105.3,timer,electric car
21.53593809492038,0,33.333333333333336,0,600,-1,-1,0,start,electric car
21.53593809492038,0,33.333333333333336,0,600,0,-1,0,enter lane,electric car
22,138.64,33.34166527318512,0.004006695664343242,300,6,-1,138.64,timer,electric car
22,15.47,33.33339294408167,0.0002569086050027592,600,0,-1,15.47,timer,electric car
23,171.98,33.34615365770081,0.004970073367030033,300,6,-1,171.98,timer,electric car
23,48.8,33.33392665692571,0.0008105170830757013,600,0,-1,48.8,timer,electric car
24,205.33,33.35160541991919,0.0059334510697168245,300,6,-1,205.33,timer,electric car
24,82.13,33.33501397824782,0.0013641255611486435,600,0,-1,82.13,timer,electric car
24.618727745252563,0,33.333333333333336,0,0,-1,-1,0,start,car
24.618727745252563,0,33.333333333333336,0,0,3,-1,0,enter lane,car
25,238.68,33.35802055984025,0.006896828772403616,300,6,-1,238.68,timer,electric car
25,115.47,33.336654908048004,0.0019177340392215855,600,0,-1,115.47,timer,electric car
25,12.71,33.33335147227568,9.514955321026986e-05,0,3,-1,12.71,timer,car
26,272.04,33.365399077464,0.007860206475090408,300,6,-1,272.04,timer,electric car
26,148.81,33.338849446326265,0.0024713425172945276,600,0,-1,148.81,timer,electric car
26,46.04,33.33357140084444,0.00034470758431667467,0,3,-1,46.04,timer,car
27,305.41,33.373740972790436,0.0088235841777772,300,6,-1,305.41,timer,electric car
27,182.15,33.3415975930826,0.0030249509953674696,600,0,-1,182.15,timer,electric car
27,79.37,33.33404088744431,0.0005942656154230795,0,3,-1,79.37,timer,car
28,338.79,33.38302314183258,0.009575974364706707,300,6,-1,338.79,timer,electric car
28,215.49,33.344899348317,0.0035785594734404117,600,0,-1,215.49,timer,electric car
28,112.7,33.334759932075286,0.0008438236465294843,0,3,-1,112.7,timer,car
29,372.18,33.39259911619729,0.009575974364706707,300,6,-1,372.18,timer,electric car
29,248.84,33.348754712029475,0.004132167951513354,600,0,-1,248.84,timer,electric car
29,146.04,33.33572853473736,0.001093381677635889,0,3,-1,146.04,timer,car
30,405.58,33.402175090562,0.009575974364706707,300,6,-1,405.58,timer,electric car
30,282.19,33.35316368422002,0.004685776429586296,600,0,-1,282.19,timer,electric car
30,179.38,33.33694669543055,0.0013429397087422938,0,3,-1,179.38,timer,car
31,438.99,33.411751064926705,0.009575974364706707,300,6,-1,438.99,timer,electric car
31,315.55,33.35812626488865,0.005239384907659238,600,0,-1,315.55,timer,electric car
31,212.72,33.33841441415484,0.0015924977398486986,0,3,-1,212.72,timer,car
32,472.41,33.42132703929141,0.009575974364706707,300,6,-1,472.41,timer,electric car
32,348.91,33.36364245403534,0.00579299338573218,600,0,-1,348.91,timer,electric car
32,246.06,33.34013169091024,0.0018420557709551034,0,3,-1,246.06,timer,car
33,505.84,33.43090301365612,0.009575974364706707,300,6,-1,505.84,timer,electric car
33,382.27,33.369490989107824,0.005851641613230998,600,0,-1,382.27,timer,electric car
33,279.4,33.34209852569675,0.0020916138020615083,0,3,-1,279.4,timer,car
34,539.28,33.44047898802083,0.009575974364706707,300,6,-1,539.28,timer,electric car
34,415.64,33.37534263072106,0.005851641613230998,600,0,-1,415.64,timer,electric car
34,312.74,33.34431491851436,0.002341171833167913,0,3,-1,312.74,timer,car
35,572.73,33.450054962385536,0.009575974364706707,300,6,-1,572.73,timer,electric car
35,449.02,33.38119427233429,0.005851641613230998,600,0,-1,449.02,timer,electric car
35,346.09,33.34678086936307,0.002590729864274318,0,3,-1,346.09,timer,car
35.26634127640925,0,33.333333333333336,0,601,-1,-1,0,start,car
35.26634127640925,0,33.333333333333336,0,601,0,-1,0,enter lane,car
36,606.18,33.459630936750244,0.009575974364706707,300,6,-1,606.18,timer,electric car
36,482.4,33.38704591394752,0.005851641613230998,600,0,-1,482.4,timer,electric car
36,379.44,33.34943675167566,0.002667775352527468,0,3,-1,379.44,timer,car
36,24.46,33.33346430280522,0.00035703104910200215,601,0,-1,24.46,timer,car
36,24.46,33.33346430280522,0.00035703104910200215,601,0,-1,24.46,change slow,car
36,24.46,33.33346430280522,0.00035703104910200215,601,6,0,24.46,enter lane 6,car
37,639.64,33.46920691111495,0.009575974364706707,300,6,-1,639.64,timer,electric car
37,515.79,33.39289755556075,0.005851641613230998,600,0,-1,515.79,timer,electric car
37,412.79,33.35210452702819,0.002667775352527468,0,3,-1,412.79,timer,car
37,58.29,34.33346430280522,1,601,6,0,58.29,timer,car
38,673.11,33.47878288547966,0.009575974364706707,300,6,-1,673.11,timer,electric car
38,549.19,33.398749197173984,0.005851641613230998,600,0,-1,549.19,timer,electric car
38,446.14,33.35477230238072,0.002667775352527468,0,3,-1,446.14,timer,car
38,93.12,35.33346430280522,1,601,6,0,93.12,timer,car
39,128.95,36.33346430280522,1,601,6,0,128.95,leave lane 0,car
39,128.95,36.33346430280522,0,601,6,-1,128.95,done change slow,car
39,706.59,33.48835885984437,0.009575974364706707,300,6,-1,706.59,timer,electric car
39,582.59,33.40460083878722,0.005851641613230998,600,0,-1,582.59,timer,electric car
39,479.5,33.357440077733244,0.002667775352527468,0,3,-1,479.5,timer,car
39,128.95,36.33346430280522,0,601,6,-1,128.95,timer,car
39.46601645438682,0,33.333333333333336,0,301,-1,-1,0,start,HGV
39.46601645438682,0,33.333333333333336,0,301,6,-1,0,enter lane,HGV
40,740.09,33.497934834209076,0.009575974364706707,300,6,-1,740.09,timer,electric car
40,616.0,33.41045248040045,0.005851641613230998,600,0,-1,616.0,timer,electric car
40,512.86,33.36010785308577,0.002667775352527468,0,3,-1,512.86,timer,car
40,165.28,36.33067183590034,-0.005584933809760111,601,6,-1,165.28,timer,car
40,17.8,33.333338642071496,1.9883527150361796e-05,301,6,-1,17.8,timer,HGV
41,773.59,33.507510808573784,0.009575974364706707,300,6,-1,773.59,timer,electric car
41,649.41,33.416304122013685,0.005851641613230998,600,0,-1,649.41,timer,electric car
41,546.22,33.3627756284383,0.002667775352527468,0,3,-1,546.22,timer,car
41,201.61,36.322294435185704,-0.011169867619520222,601,6,-1,201.61,timer,car
41,51.13,33.33337714370712,5.71197440969518e-05,301,6,-1,51.13,timer,HGV
42,807.1,33.51708678293849,0.009575974364706707,300,6,-1,807.1,timer,electric car
42,682.83,33.42215576362692,0.005851641613230998,600,0,-1,682.83,timer,electric car
42,579.58,33.36544340379083,0.002667775352527468,0,3,-1,579.58,timer,car
42,237.93,36.3083321006613,-0.016754801429280333,601,6,-1,237.93,timer,car
42,84.46,33.33345288155969,9.43559610435418e-05,301,6,-1,84.46,timer,HGV
43,840.62,33.5266627573032,0.009575974364706707,300,6,-1,840.62,timer,electric car
43,716.26,33.42800740524015,0.005851641613230998,600,0,-1,716.26,timer,electric car
43,612.95,33.368111179143355,0.002667775352527468,0,3,-1,612.95,timer,car
43,274.23,36.288784832327146,-0.022339735239040443,601,6,-1,274.23,timer,car
43,117.79,33.3335658556292,0.0001315921779901318,301,6,-1,117.79,timer,HGV
44,874.15,33.53623873166791,0.009575974364706707,300,6,-1,874.15,timer,electric car
44,749.69,33.433859046853385,0.005851641613230998,600,0,-1,749.69,timer,electric car
44,646.32,33.37077895449588,0.002667775352527468,0,3,-1,646.32,timer,car
44,310.51,36.26365263018322,-0.027924669048800553,601,6,-1,310.51,timer,car
44,151.12,33.33371606591567,0.00016882839493672183,301,6,-1,151.12,timer,HGV
44.14361567462359,0,33.333333333333336,0,1,-1,-1,0,start,car
44.14361567462359,0,33.333333333333336,0,1,3,-1,0,enter lane,car
45,907.69,33.545814706032616,0.009575974364706707,300,6,-1,907.69,timer,electric car
45,783.13,33.43971068846662,0.005851641613230998,600,0,-1,783.13,timer,electric car
45,679.69,33.37344672984841,0.002667775352527468,0,3,-1,679.69,timer,car
45,346.76,36.232935494229544,-0.033509602858560666,601,6,-1,346.76,timer,car
45,184.45,33.33390351241907,0.00020606461188331184,301,6,-1,184.45,timer,HGV
45,28.55,33.33333231349334,-2.381734392088317e-06,1,3,-1,28.55,timer,car
45,28.55,33.33333231349334,-2.381734392088317e-06,1,3,-1,28.55,change slow,car
45,28.55,33.33333231349334,-2.381734392088317e-06,1,0,3,28.55,enter lane 0,car
46,941.24,33.55539068039732,0.009575974364706707,300,6,-1,941.24,timer,electric car
46,816.57,33.44556233007985,0.005851641613230998,600,0,-1,816.57,timer,electric car
46,713.06,33.37611450520094,0.002667775352527468,0,3,-1,713.06,timer,car
46,382.98,36.19663342446611,-0.03909453666832078,601,6,-1,382.98,timer,car
46,217.78,33.33412819513942,0.00024330082882990185,301,6,-1,217.78,timer,HGV
46,62.38,34.33333231349334,1,1,0,3,62.38,timer,car
47,974.8,33.56496665476203,0.009575974364706707,300,6,-1,974.8,timer,electric car
47,850.02,33.451413971693086,0.005851641613230998,600,0,-1,850.02,timer,electric car
47,746.44,33.378782280553466,0.002667775352527468,0,3,-1,746.44,timer,car
47,419.16,36.154746420892906,-0.04467947047808089,601,6,-1,419.16,timer,car
47,251.11,33.33439011407672,0.00028053704577649184,301,6,-1,251.11,timer,HGV
47,97.21,35.33333231349334,1,1,0,3,97.21,timer,car
48,133.04,36.33333231349334,1,1,0,3,133.04,leave lane 3,car
48,133.04,36.33333231349334,0,1,0,-1,133.04,done change slow,car
48,1008.37,33.57454262912674,0.009575974364706707,300,6,-1,1008.37,timer,electric car
48,883.47,33.45726561330632,0.005851641613230998,600,0,-1,883.47,timer,electric car
48,779.82,33.381450055905994,0.002667775352527468,0,3,-1,779.82,timer,car
48,455.29,36.10968968813597,-0.045070415844764095,601,6,-1,455.29,timer,car
48,284.44,33.334689269230964,0.0003177732627230818,301,6,-1,284.44,timer,HGV
48,133.04,36.33333231349334,0,1,0,-1,133.04,timer,car
49,1041.95,33.58411860349145,0.009575974364706707,300,6,-1,1041.95,timer,electric car
49,916.93,33.46311725491955,0.005851641613230998,600,0,-1,916.93,timer,electric car
49,813.2,33.38411783125852,0.002667775352527468,0,3,-1,813.2,timer,car
49,491.38,36.06461927229121,-0.045070415844764095,601,6,-1,491.38,timer,car
49,317.77,33.335025660602156,0.0003550094796696718,301,6,-1,317.77,timer,HGV
49,169.37,36.331678712419375,-0.003307202147918647,1,0,-1,169.37,timer,car
50,1075.54,33.593694577856155,0.009575974364706707,300,6,-1,1075.54,timer,electric car
50,950.4,33.468968896532786,0.005851641613230998,600,0,-1,950.4,timer,electric car
50,846.59,33.38678560661105,0.002667775352527468,0,3,-1,846.59,timer,car
50,527.42,36.01954885644645,-0.045070415844764095,601,6,-1,527.42,timer,car
50,351.11,33.33539918628288,0.00038949082926133146,301,6,-1,351.11,timer,HGV
50,205.7,36.3267179091975,-0.006614404295837294,1,0,-1,205.7,timer,car
51,1109.14,33.60327055222086,0.009575974364706707,300,6,-1,1109.14,timer,electric car
51,983.87,33.47482053814602,0.005851641613230998,600,0,-1,983.87,timer,electric car
51,879.98,33.38945338196358,0.002667775352527468,0,3,-1,879.98,timer,car
51,563.42,35.974478440601686,-0.045070415844764095,601,6,-1,563.42,timer,car
51,384.45,33.33578867711214,0.00038949082926133146,301,6,-1,384.45,timer,HGV
51,242.02,36.3184499038277,-0.009921606443755941,1,0,-1,242.02,timer,car
52,1142.75,33.61284652658557,0.009575974364706707,300,6,-1,1142.75,timer,electric car
52,1017.35,33.48067217975925,0.005851641613230998,600,0,-1,1017.35,timer,electric car
52,913.37,33.392121157316105,0.002667775352527468,0,3,-1,913.37,timer,car
52,599.37,35.929408024756924,-0.045070415844764095,601,6,-1,599.37,timer,car
52,417.79,33.336178167941405,0.00038949082926133146,301,6,-1,417.79,timer,HGV
52,278.33,36.30687469630998,-0.013228808591674588,1,0,-1,278.33,timer,car
53,1176.37,33.62242250095028,0.009575974364706707,300,6,-1,1176.37,timer,electric car
53,1050.83,33.48652382137249,0.005851641613230998,600,0,-1,1050.83,timer,electric car
53,946.76,33.39478893266863,0.002667775352527468,0,3,-1,946.76,timer,car
53,635.28,35.88433760891216,-0.045070415844764095,601,6,-1,635.28,timer,car
53,451.13,33.33656765877067,0.00038949082926133146,301,6,-1,451.13,timer,HGV
53,314.63,36.291992286644344,-0.016536010739593234,1,0,-1,314.63,timer,car
54,1210.0,33.63199847531499,0.009575974364706707,300,6,-1,1210.0,timer,electric car
54,1084.32,33.49237546298572,0.005851641613230998,600,0,-1,1084.32,timer,electric car
54,980.16,33.39745670802116,0.002667775352527468,0,3,-1,980.16,timer,car
54,671.14,35.8392671930674,-0.045070415844764095,601,6,-1,671.14,timer,car
54,484.47,33.33695714959993,0.00038949082926133146,301,6,-1,484.47,timer,HGV
54,350.91,36.27380267483079,-0.019843212887511882,1,0,-1,350.91,timer,car
55,1243.64,33.641574449679695,0.009575974364706707,300,6,-1,1243.64,timer,electric car
55,1117.82,33.49822710459895,0.005851641613230998,600,0,-1,1117.82,timer,electric car
55,1013.56,33.40012448337369,0.002667775352527468,0,3,-1,1013.56,timer,car
55,706.96,35.79419677722264,-0.045070415844764095,601,6,-1,706.96,timer,car
55,517.81,33.337346640429196,0.00038949082926133146,301,6,-1,517.81,timer,HGV
55,387.17,36.25230586086932,-0.02315041503543053,1,0,-1,387.17,timer,car
56,1277.29,33.6511504240444,0.009575974364706707,300,6,-1,1277.29,timer,electric car
56,1151.32,33.50407874621219,0.005851641613230998,600,0,-1,1151.32,timer,electric car
56,1046.96,33.402792258726215,0.002667775352527468,0,3,-1,1046.96,timer,car
56,742.73,35.749126361377876,-0.045070415844764095,601,6,-1,742.73,timer,car
56,551.15,33.33773613125846,0.00038949082926133146,301,6,-1,551.15,timer,HGV
56,423.41,36.22750184475993,-0.02645761718334918,1,0,-1,423.41,timer,car
57,1310.95,33.66072639840911,0.009575974364706707,300,6,-1,1310.95,timer,electric car
57,1184.83,33.50993038782542,0.005851641613230998,600,0,-1,1184.83,timer,electric car
57,1080.36,33.40546003407874,0.002667775352527468,0,3,-1,1080.36,timer,car
57,778.46,35.70405594553311,-0.045070415844764095,601,6,-1,778.46,timer,car
57,584.49,33.33812562208772,0.00038949082926133146,301,6,-1,584.49,timer,HGV
57,459.62,36.19939062650262,-0.029764819331267827,1,0,-1,459.62,timer,car
58,1344.62,33.67030237277382,0.009575974364706707,300,6,-1,1344.62,timer,electric car
58,1218.34,33.515782029438654,0.005851641613230998,600,0,-1,1218.34,timer,electric car
58,1113.77,33.40812780943127,0.002667775352527468,0,3,-1,1113.77,timer,car
58,814.14,35.65898552968835,-0.045070415844764095,601,6,-1,814.14,timer,car
58,617.83,33.33851511291699,0.00038949082926133146,301,6,-1,617.83,timer,HGV
58,495.8,36.16797220609739,-0.033072021479186475,1,0,-1,495.8,timer,car
59,1378.3,33.679878347138526,0.009575974364706707,300,6,-1,1378.3,timer,electric car
59,1251.86,33.52163367105189,0.005851641613230998,600,0,-1,1251.86,timer,electric car
59,1147.18,33.4107955847838,0.002667775352527468,0,3,-1,1147.18,timer,car
59,849.78,35.61391511384359,-0.045070415844764095,601,6,-1,849.78,timer,car
59,651.17,33.33890460374625,0.00038949082926133146,301,6,-1,651.17,timer,HGV
59,531.95,36.13347296153127,-0.03515555883237522,1,0,-1,531.95,timer,car
60,1411.98,33.689454321503234,0.009575974364706707,300,6,-1,1411.98,timer,electric car
